source,target,weight
3M,PPG INDUSTRIES,0.130743198366587
3M,PPL,0.1844710354952525
3M,RAYTHEON,0.22200897676157497
3M,SOUTHWEST AIRLINES,0.1577392831473214
3M,TESLA,0.004541508750651042
3M,TEXTRON,0.06375
3M,THERMO FISHER SCIENTIFIC,0.0026846509682825815
3M,UNION PACIFIC,0.025468121523552215
3M,UNITED AIRLINES HOLDINGS,0.19644438479508072
3M,UNITED TECHNOLOGIES,0.2667516302875056
3M,USAA,0.12290468750000001
3M,VERIZON,0.009654608180510796
3M,WALMART,0.03483459564732143
3M,WEYERHAEUSER,0.014026583350172525
3M,XCEL ENERGY,0.1888784615022685
ABBOTT LABORATORIES,DEERE,0.15000000000000002
ABBOTT LABORATORIES,LAND O'LAKES,0.15000000000000002
ABBVIE,AMERISOURCEBERGEN,0.02479300965327653
ABBVIE,AMGEN,0.09246590705442535
ABBVIE,APPLIED MATERIALS,0.288564875
ABBVIE,BALL,0.0025017991426424654
ABBVIE,BEST BUY,0.3137501035525949
ABBVIE,BIOGEN,0.0156601875
ABBVIE,BLACKSTONE GROUP,0.03961868405577562
ABBVIE,BOEING,0.04394184439508035
ABBVIE,BORGWARNER,0.15000000000000002
ABBVIE,BRISTOL-MYERS SQUIBB,0.05160582742506582
ABBVIE,CATERPILLAR,0.34837944637405754
ABBVIE,CBS,0.014215107091834437
ABBVIE,CENTENE,0.06064710867585037
ABBVIE,CHS,0.24987500000000004
ABBVIE,CIGNA,0.019937717679916984
ABBVIE,CITIGROUP,0.31829161230324593
ABBVIE,COSTCO,0.15000000000000002
ABBVIE,CVS HEALTH,0.014020613312487443
ABBVIE,ENTERGY,0.0054384661890115125
ABBVIE,FACEBOOK,0.3313256175576489
ABBVIE,GENERAL DYNAMICS,0.0014741024473336219
ABBVIE,GENERAL ELECTRIC,0.018756615842485478
ABBVIE,GENWORTH FINANCIAL,0.21375000000000005
ABBVIE,GILEAD SCIENCES,0.014026583350172525
ABBVIE,GOLDMAN SACHS GROUP,0.24987500000000004
ABBVIE,HARTFORD FINANCIAL SERVICES,0.3325067193950804
ABBVIE,HONEYWELL INTERNATIONAL,0.3325067193950804
ABBVIE,HUMANA,0.017485119107780226
ABBVIE,IBM,0.0968468264869148
ABBVIE,JOHNSON & JOHNSON,0.04343140634756202
ABBVIE,LABORATORY CORP. OF AMERICA,0.029726737303245907
ABBVIE,LEIDOS HOLDINGS,0.00805620192930381
ABBVIE,MAGELLAN HEALTH,0.011528207099095791
ABBVIE,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.24987500000000004
ABBVIE,MERCK,0.013027137223053566
ABBVIE,METLIFE,0.21375000000000005
ABBVIE,MOLINA HEALTHCARE,0.004776441514402758
ABBVIE,NATIONWIDE,0.3325067193950804
ABBVIE,NEXTERA ENERGY,0.288564875
ABBVIE,NORTHROP GRUMMAN,0.006056154287798069
ABBVIE,ORACLE,0.00753025673513169
ABBVIE,PPG INDUSTRIES,0.3281835590557757
ABBVIE,PRUDENTIAL FINANCIAL,0.3319807742009083
ABBVIE,RAYTHEON,0.00805620192930381
ABBVIE,W.R. BERKLEY,0.24987500000000004
ABBVIE,WALMART,0.019174408147321426
ADP,MCDONALD'S,0.06375
AECOM,AES,0.019174408147321426
AECOM,AIR PRODUCTS & CHEMICALS,0.15000000000000002
AECOM,ALASKA AIR GROUP,0.015565868843436524
AECOM,AMAZON,0.01907968089877872
AECOM,AMEREN,0.2729046875
AECOM,AMERICAN AIRLINES GROUP,0.34958635265235344
AECOM,APPLIED MATERIALS,0.0904750625
AECOM,BALL,0.19980000400240172
AECOM,BERKSHIRE HATHAWAY,0.05300571470745423
AECOM,BOEING,0.02072093194265763
AECOM,CATERPILLAR,0.005028457592489225
AECOM,CENTENE,0.3305066717535747
AECOM,CHEMOURS,0.036125
AECOM,CHEVRON,0.008740805256080649
AECOM,CISCO SYSTEMS,0.09398928314732143
AECOM,CMS ENERGY,0.3305066717535747
AECOM,COGNIZANT TECHNOLOGY SOLUTIONS,0.1496575078125
AECOM,CORNING,0.505764440994992
AECOM,CUMMINS,0.1901449575861593
AECOM,DELTA AIR LINES,0.374727163117233
AECOM,DTE ENERGY,0.3305066717535747
AECOM,DUKE ENERGY,0.019298910433435613
AECOM,ENERGY TRANSFER,0.0230296875
AECOM,ENTERGY,0.1805066717535746
AECOM,EXELON,0.3315343684488835
AECOM,EXXONMOBIL,0.3365628260413727
AECOM,FACEBOOK,0.11778436844888344
AECOM,FEDEX,0.0422095160607559
AECOM,FIRSTENERGY,0.3305066717535747
AECOM,FLUOR,0.082184375
AECOM,GENERAL DYNAMICS,0.4060219034663404
AECOM,GENERAL ELECTRIC,0.08063167175357461
AECOM,GRAPHIC PACKAGING HOLDING,0.0497825078125
AECOM,HEWLETT PACKARD ENTERPRISE,0.01675656820097974
AECOM,HOLLYFRONTIER,0.038689875
AECOM,HONEYWELL INTERNATIONAL,0.04221438379694597
AECOM,HUMANA,0.04590616049525249
AECOM,HUNTSMAN,0.06375
AECOM,IBM,0.02072093194265763
AECOM,INTERNATIONAL PAPER,0.074814875
AECOM,JACOBS ENGINEERING GROUP,0.385565015625
AECOM,JETBLUE AIRWAYS,0.36337975000000006
AECOM,KELLOGG,0.08590750781249999
AECOM,LEIDOS HOLDINGS,0.23926533526536067
AECOM,LOCKHEED MARTIN,0.46447046339446474
AECOM,LUMEN TECHNOLOGIES,0.014092595740094863
AECOM,MAGELLAN HEALTH,0.3244505174657766
AECOM,MICRON TECHNOLOGY,0.13569001562500002
AECOM,MICROSOFT,0.1805066717535746
AECOM,MOTOROLA SOLUTIONS,0.12104300372054752
AECOM,NEXTERA ENERGY,0.074814875
AECOM,NORTHROP GRUMMAN,0.37761847564104273
AECOM,ORACLE,0.08937247700965525
AECOM,PG&E,0.3365628260413727
AECOM,PHILLIPS 66,0.01675656820097974
AECOM,PPG INDUSTRIES,0.22540582121438651
AECOM,PPL,0.3344710354952526
AECOM,RAYTHEON,0.34178620863003834
AECOM,SOUTHWEST AIRLINES,0.30773928314732146
AECOM,TEXAS INSTRUMENTS,0.10908312105389693
AECOM,TEXTRON,0.21375000000000005
AECOM,THERMO FISHER SCIENTIFIC,0.12140093137895819
AECOM,UNION PACIFIC,0.009768501951389492
AECOM,UNITED AIRLINES HOLDINGS,0.35061404934766227
AECOM,UNITED TECHNOLOGIES,0.22783275053743143
AECOM,USAA,0.2729046875
AECOM,VERIZON,0.006056154287798069
AECOM,WESTROCK,0.0497825078125
AECOM,XCEL ENERGY,0.3305066717535747
AES,AMERICAN AIRLINES GROUP,0.019174408147321426
AES,AMERICAN ELECTRIC POWER,0.03483459564732143
AES,BERKSHIRE HATHAWAY,0.11316369129464286
AES,CSX,0.008081775334821427
AES,CUMMINS,0.008081775334821427
AES,DTE ENERGY,0.019174408147321426
AES,DUKE ENERGY,0.008081775334821427
AES,ECOLAB,0.008081775334821427
AES,ENTERGY,0.03483459564732143
AES,EXELON,0.019174408147321426
AES,FEDEX,0.1577392831473214
AES,GENERAL DYNAMICS,0.019174408147321426
AES,LEIDOS HOLDINGS,0.008081775334821427
AES,PPL,0.1866881619419643
AES,SOUTHERN,0.09398928314732143
AES,TESLA,0.05400900379464285
AES,UNION PACIFIC,0.008081775334821427
AES,UNITED TECHNOLOGIES,0.019174408147321426
AES,XCEL ENERGY,0.019174408147321426
AIG,ALLSTATE,0.3244505174657766
AIG,BLACKROCK,0.17749973335714286
AIG,CHARLES SCHWAB,0.0591546875
AIG,FORD,0.4137502071051897
AIG,JPMORGAN CHASE & CO.,0.1045416123032459
AIG,LINCOLN NATIONAL,0.16224634743155308
AIG,MUTUAL OF OMAHA INSURANCE,0.09398928314732143
AIG,NEW YORK LIFE INSURANCE,0.10000010355259485
AIG,NORTHWESTERN MUTUAL,0.006158905162530628
AIG,PRINCIPAL FINANCIAL,0.3244505174657766
AIG,PRUDENTIAL FINANCIAL,0.0168593190757123
AIG,RAYTHEON,0.11070051746577653
AIG,STATE FARM INSURANCE,0.10801586649749395
AIG,TIAA,0.3306094226283072
AIG,USAA,0.0591546875
AIR PRODUCTS & CHEMICALS,AMEREN,0.15000000000000002
AIR PRODUCTS & CHEMICALS,AMERICAN AIRLINES GROUP,0.15000000000000002
AIR PRODUCTS & CHEMICALS,CENTENE,0.15000000000000002
AIR PRODUCTS & CHEMICALS,CMS ENERGY,0.15000000000000002
AIR PRODUCTS & CHEMICALS,CORNING,0.15000000000000002
AIR PRODUCTS & CHEMICALS,DELTA AIR LINES,0.15000000000000002
AIR PRODUCTS & CHEMICALS,DTE ENERGY,0.15000000000000002
AIR PRODUCTS & CHEMICALS,EXELON,0.15000000000000002
AIR PRODUCTS & CHEMICALS,EXXONMOBIL,0.15000000000000002
AIR PRODUCTS & CHEMICALS,FIRSTENERGY,0.15000000000000002
AIR PRODUCTS & CHEMICALS,GENERAL DYNAMICS,0.15000000000000002
AIR PRODUCTS & CHEMICALS,JACOBS ENGINEERING GROUP,0.15000000000000002
AIR PRODUCTS & CHEMICALS,JETBLUE AIRWAYS,0.15000000000000002
AIR PRODUCTS & CHEMICALS,LOCKHEED MARTIN,0.15000000000000002
AIR PRODUCTS & CHEMICALS,MAGELLAN HEALTH,0.15000000000000002
AIR PRODUCTS & CHEMICALS,PG&E,0.15000000000000002
AIR PRODUCTS & CHEMICALS,PPL,0.15000000000000002
AIR PRODUCTS & CHEMICALS,RAYTHEON,0.15000000000000002
AIR PRODUCTS & CHEMICALS,SOUTHWEST AIRLINES,0.15000000000000002
AIR PRODUCTS & CHEMICALS,TEXTRON,0.15000000000000002
AIR PRODUCTS & CHEMICALS,UNITED AIRLINES HOLDINGS,0.15000000000000002
AIR PRODUCTS & CHEMICALS,USAA,0.15000000000000002
AIR PRODUCTS & CHEMICALS,XCEL ENERGY,0.15000000000000002
ALASKA AIR GROUP,AMAZON,0.044199753295821015
ALASKA AIR GROUP,AMERICAN AIRLINES GROUP,0.1001261505260984
ALASKA AIR GROUP,BALL,0.0006551566432593875
ALASKA AIR GROUP,BERKSHIRE HATHAWAY,0.028474365391978455
ALASKA AIR GROUP,BOEING,0.016627930774398923
ALASKA AIR GROUP,CHEVRON,0.013275072884989988
ALASKA AIR GROUP,CMS ENERGY,0.0008988258871903584
ALASKA AIR GROUP,CORNING,0.008250695708650805
ALASKA AIR GROUP,CSX,0.006010820405273437
ALASKA AIR GROUP,CUMMINS,0.014885432742055052
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.0012914653446211414
ALASKA AIR GROUP,DELTA AIR LINES,0.062148189864971996
ALASKA AIR GROUP,DTE ENERGY,9.951581239834036e-05
ALASKA AIR GROUP,DUKE ENERGY,0.05342933858196945
ALASKA AIR GROUP,EDISON INTERNATIONAL,0.3137501035525949
ALASKA AIR GROUP,EXELON,9.951581239834036e-05
ALASKA AIR GROUP,EXXONMOBIL,0.0004460263756575324
ALASKA AIR GROUP,FACEBOOK,0.0018466424993830778
ALASKA AIR GROUP,FEDEX,0.3374440996971241
ALASKA AIR GROUP,GENERAL DYNAMICS,0.07025391933965734
ALASKA AIR GROUP,GENERAL ELECTRIC,0.003352344432217993
ALASKA AIR GROUP,GENERAL MOTORS,9.951581239834036e-05
ALASKA AIR GROUP,HEWLETT PACKARD ENTERPRISE,0.017640324825579562
ALASKA AIR GROUP,HONEYWELL INTERNATIONAL,0.01498062724228346
ALASKA AIR GROUP,HUMANA,0.004783309545752125
ALASKA AIR GROUP,IBM,0.016380936023538066
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.07870555311511582
ALASKA AIR GROUP,LOCKHEED MARTIN,0.05185953742803573
ALASKA AIR GROUP,MOTOROLA SOLUTIONS,0.008250695708650805
ALASKA AIR GROUP,NORTHROP GRUMMAN,0.016179423192006586
ALASKA AIR GROUP,PG&E,0.010222030861007439
ALASKA AIR GROUP,PHILLIPS 66,0.015934909647880538
ALASKA AIR GROUP,PPG INDUSTRIES,0.009891946752529714
ALASKA AIR GROUP,PPL,0.00396436374167789
ALASKA AIR GROUP,RAYTHEON,0.07144714083138244
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.008081775334821427
ALASKA AIR GROUP,THERMO FISHER SCIENTIFIC,0.006158905162530628
ALASKA AIR GROUP,U.S. BANCORP,0.0156601875
ALASKA AIR GROUP,UNION PACIFIC,0.022375944150865815
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,0.16380477081747746
ALASKA AIR GROUP,UNITED TECHNOLOGIES,0.040513583640491395
ALASKA AIR GROUP,VERIZON,0.010222030861007439
ALASKA AIR GROUP,WEYERHAEUSER,0.32176586649749395
ALASKA AIR GROUP,XCEL ENERGY,0.004165876573209374
ALLSTATE,AMAZON,0.04807447063369093
ALLSTATE,AMERICAN FAMILY INSURANCE GROUP,0.3594506550880751
ALLSTATE,AMERIPRISE FINANCIAL,0.07635412869189953
ALLSTATE,AT&T,0.018104669461327202
ALLSTATE,BANK OF AMERICA,0.0110926328125
ALLSTATE,BLACKROCK,0.0684166123032459
ALLSTATE,CBS,0.010020937031352305
ALLSTATE,CHARTER COMMUNICATIONS,0.0007993100747920181
ALLSTATE,FORD,0.3137501035525949
ALLSTATE,FOX CORP,0.026857259561172853
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.01521950803589096
ALLSTATE,HEWLETT PACKARD ENTERPRISE,0.00018263322527322789
ALLSTATE,HOME DEPOT,0.0010423739439098388
ALLSTATE,IBM,0.002865623194097311
ALLSTATE,KROGER,0.026884800199396708
ALLSTATE,LOCKHEED MARTIN,0.00033140320669371143
ALLSTATE,NATIONWIDE,0.09466321637867402
ALLSTATE,NORTHWESTERN MUTUAL,0.04657285498681009
ALLSTATE,PRINCIPAL FINANCIAL,0.344813968528738
ALLSTATE,PRUDENTIAL FINANCIAL,0.01368916189766232
ALLSTATE,TIAA,0.3349824676467148
ALLSTATE,UNITED AIRLINES HOLDINGS,0.003510070325875302
ALLSTATE,VERIZON,0.0007993100747920181
ALLSTATE,YUM BRANDS,0.019174408147321426
ALLY FINANCIAL,STATE STREET CORP.,0.15000000000000002
ALLY FINANCIAL,VISA,0.15000000000000002
ALPHABET,AMAZON,0.32176586649749395
ALPHABET,APPLIED MATERIALS,0.138564875
ALPHABET,COGNIZANT TECHNOLOGY SOLUTIONS,0.2996575078125
ALPHABET,COMCAST,0.06375
ALPHABET,CUMMINS,0.3357924498476665
ALPHABET,FACEBOOK,0.20496685799498793
ALPHABET,HEWLETT PACKARD ENTERPRISE,0.3357924498476665
ALPHABET,HOME DEPOT,0.014026583350172525
ALPHABET,IHEARTMEDIA,0.06288776234766648
ALPHABET,LUMEN TECHNOLOGIES,0.16375010355259484
ALPHABET,MICROSOFT,0.33926670404191456
ALPHABET,ORACLE,0.15524344134516044
ALPHABET,PRINCIPAL FINANCIAL,0.003474254194248047
ALPHABET,SALESFORCE,0.2729046875
ALPHABET,TEXAS INSTRUMENTS,0.3288439414591704
ALTRIA GROUP,BOEING,0.0004505962998799844
ALTRIA GROUP,COCA-COLA,0.13952406035982778
ALTRIA GROUP,FEDEX,0.0012954160024901385
ALTRIA GROUP,KROGER,0.08491800372054753
ALTRIA GROUP,MOLSON COORS BEVERAGE,0.074814875
ALTRIA GROUP,RAYTHEON,0.000369384420022336
AMAZON,AMERICAN AIRLINES GROUP,0.05761664783033926
AMAZON,AMERICAN FAMILY INSURANCE GROUP,0.003715321824835106
AMAZON,AMERIPRISE FINANCIAL,0.0032474149567367997
AMAZON,APPLIED MATERIALS,0.138564875
AMAZON,AT&T,0.0004133729791352599
AMAZON,BALL,0.010870064346673657
AMAZON,BERKSHIRE HATHAWAY,0.029158481511315934
AMAZON,BOEING,0.0622621480071413
AMAZON,CBS,0.013156202044810147
AMAZON,CHARTER COMMUNICATIONS,0.001046602504288472
AMAZON,CHEVRON,0.013275072884989988
AMAZON,CIGNA,0.00033140320669371143
AMAZON,CMS ENERGY,0.0007993100747920181
AMAZON,COGNIZANT TECHNOLOGY SOLUTIONS,0.2996575078125
AMAZON,CORNING,0.012792204459301846
AMAZON,CSX,0.006010820405273437
AMAZON,CUMMINS,0.35279208067970025
AMAZON,DELL TECHNOLOGIES,0.0048225532870249275
AMAZON,DELTA AIR LINES,0.0269011886368829
AMAZON,DUKE ENERGY,0.016794011324037728
AMAZON,EXXONMOBIL,0.000346510563259192
AMAZON,FACEBOOK,0.18317226005703194
AMAZON,FEDEX,0.005028457592489225
AMAZON,FOX CORP,0.029966512201413883
AMAZON,GENERAL DYNAMICS,0.0484829821071736
AMAZON,GENERAL ELECTRIC,0.0033074576110721722
AMAZON,HARTFORD FINANCIAL SERVICES,0.002592258313477411
AMAZON,HEWLETT PACKARD ENTERPRISE,0.3718875206537992
AMAZON,HOME DEPOT,0.011783226841496226
AMAZON,HONEYWELL INTERNATIONAL,0.2078830560282176
AMAZON,HUMANA,0.004783309545752125
AMAZON,IBM,0.02756053243011272
AMAZON,INTEL,0.18214456336172308
AMAZON,INTERNATIONAL PAPER,0.0156601875
AMAZON,JACOBS ENGINEERING GROUP,0.0267528203125
AMAZON,JPMORGAN CHASE & CO.,0.004541508750651042
AMAZON,KELLOGG,0.0267528203125
AMAZON,KROGER,0.0020917905461201778
AMAZON,LEIDOS HOLDINGS,0.05568290429825238
AMAZON,LOCKHEED MARTIN,0.028484175698528513
AMAZON,LUMEN TECHNOLOGIES,0.006010820405273437
AMAZON,MICRON TECHNOLOGY,0.0267528203125
AMAZON,MICROSOFT,0.3357912997788825
AMAZON,MOTOROLA SOLUTIONS,0.008250695708650805
AMAZON,NEXTERA ENERGY,0.0156601875
AMAZON,NORTHROP GRUMMAN,0.06981704370390329
AMAZON,ORACLE,0.11823077420090823
AMAZON,PG&E,0.010122515048609101
AMAZON,PHILLIPS 66,0.04566164695112646
AMAZON,PNC FINANCIAL SERVICES,0.0064176925582816674
AMAZON,PPG INDUSTRIES,0.014433455503180755
AMAZON,PPL,0.00396436374167789
AMAZON,PRINCIPAL FINANCIAL,0.012807166016891679
AMAZON,RAYTHEON,0.04178618501763546
AMAZON,SALESFORCE,0.2729046875
AMAZON,TEXAS INSTRUMENTS,0.5163099619097377
AMAZON,THERMO FISHER SCIENTIFIC,0.016711234318455108
AMAZON,TIAA,0.020206252112271974
AMAZON,UNION PACIFIC,0.0003016237421133715
AMAZON,UNITED AIRLINES HOLDINGS,0.06170510607810959
AMAZON,UNITED TECHNOLOGIES,0.040513583640491395
AMAZON,VERIZON,0.010222030861007439
AMAZON,XCEL ENERGY,0.004066360760811034
AMEREN,AMERICAN AIRLINES GROUP,0.2729046875
AMEREN,AMERICAN ELECTRIC POWER,0.0230296875
AMEREN,CENTENE,0.2729046875
AMEREN,CMS ENERGY,0.2729046875
AMEREN,COGNIZANT TECHNOLOGY SOLUTIONS,0.12290468750000001
AMEREN,CORNING,0.2729046875
AMEREN,CUMMINS,0.12290468750000001
AMEREN,DELTA AIR LINES,0.2729046875
AMEREN,DTE ENERGY,0.2729046875
AMEREN,EDISON INTERNATIONAL,0.0230296875
AMEREN,ENTERGY,0.12290468750000001
AMEREN,EXELON,0.2729046875
AMEREN,EXXONMOBIL,0.2729046875
AMEREN,FACEBOOK,0.0591546875
AMEREN,FIRSTENERGY,0.2729046875
AMEREN,FORD,0.0230296875
AMEREN,GENERAL DYNAMICS,0.2729046875
AMEREN,HUNTSMAN,0.06375
AMEREN,JACOBS ENGINEERING GROUP,0.2729046875
AMEREN,JETBLUE AIRWAYS,0.2729046875
AMEREN,LEIDOS HOLDINGS,0.12290468750000001
AMEREN,LOCKHEED MARTIN,0.2729046875
AMEREN,MAGELLAN HEALTH,0.2729046875
AMEREN,MARATHON PETROLEUM,0.12290468750000001
AMEREN,MICROSOFT,0.12290468750000001
AMEREN,NORTHROP GRUMMAN,0.0591546875
AMEREN,ORACLE,0.0230296875
AMEREN,PG&E,0.2729046875
AMEREN,PPG INDUSTRIES,0.0591546875
AMEREN,PPL,0.2729046875
AMEREN,PUBLIC SERVICE ENTERPRISE GROUP,0.0230296875
AMEREN,RAYTHEON,0.2729046875
AMEREN,SOUTHWEST AIRLINES,0.2729046875
AMEREN,TESLA,0.0591546875
AMEREN,TEXTRON,0.21375000000000005
AMEREN,UNITED AIRLINES HOLDINGS,0.2729046875
AMEREN,UNITED TECHNOLOGIES,0.12290468750000001
AMEREN,USAA,0.2729046875
AMEREN,XCEL ENERGY,0.2729046875
AMERICAN AIRLINES GROUP,AMERICAN FAMILY INSURANCE GROUP,0.003027744336814585
AMERICAN AIRLINES GROUP,BALL,0.060386399987426995
AMERICAN AIRLINES GROUP,BERKSHIRE HATHAWAY,0.045941892036586086
AMERICAN AIRLINES GROUP,BOEING,0.03284921158258034
AMERICAN AIRLINES GROUP,CENTENE,0.3325067193950804
AMERICAN AIRLINES GROUP,CHEVRON,0.01074085289758639
AMERICAN AIRLINES GROUP,CIGNA,0.0005259451941721195
AMERICAN AIRLINES GROUP,CMS ENERGY,0.3325067193950804
AMERICAN AIRLINES GROUP,COGNIZANT TECHNOLOGY SOLUTIONS,0.1496575078125
AMERICAN AIRLINES GROUP,CORNING,0.3393345124711986
AMERICAN AIRLINES GROUP,CSX,0.014092595740094863
AMERICAN AIRLINES GROUP,CUMMINS,0.19174402316181569
AMERICAN AIRLINES GROUP,DELTA AIR LINES,0.3592742032843451
AMERICAN AIRLINES GROUP,DTE ENERGY,0.3325067193950804
AMERICAN AIRLINES GROUP,DUKE ENERGY,0.014215107091834437
AMERICAN AIRLINES GROUP,ENTERGY,0.18198077420090822
AMERICAN AIRLINES GROUP,EXELON,0.3325067193950804
AMERICAN AIRLINES GROUP,EXXONMOBIL,0.3325067193950804
AMERICAN AIRLINES GROUP,FACEBOOK,0.11942226005703191
AMERICAN AIRLINES GROUP,FEDEX,0.020757329098160117
AMERICAN AIRLINES GROUP,FIRSTENERGY,0.3325067193950804
AMERICAN AIRLINES GROUP,GENERAL DYNAMICS,0.4017674235459964
AMERICAN AIRLINES GROUP,GENERAL ELECTRIC,0.0005259451941721195
AMERICAN AIRLINES GROUP,HEWLETT PACKARD ENTERPRISE,0.03284921158258034
AMERICAN AIRLINES GROUP,HILTON WORLDWIDE HOLDINGS,0.004541508750651042
AMERICAN AIRLINES GROUP,HONEYWELL INTERNATIONAL,0.019282561036657597
AMERICAN AIRLINES GROUP,HUMANA,0.004783309545752125
AMERICAN AIRLINES GROUP,HUNTSMAN,0.06375
AMERICAN AIRLINES GROUP,IBM,0.018756615842485478
AMERICAN AIRLINES GROUP,JACOBS ENGINEERING GROUP,0.2996575078125
AMERICAN AIRLINES GROUP,JETBLUE AIRWAYS,0.288564875
AMERICAN AIRLINES GROUP,LEIDOS HOLDINGS,0.23075213990692667
AMERICAN AIRLINES GROUP,LOCKHEED MARTIN,0.3479029283243464
AMERICAN AIRLINES GROUP,LUMEN TECHNOLOGIES,0.006010820405273437
AMERICAN AIRLINES GROUP,MAGELLAN HEALTH,0.3244505174657766
AMERICAN AIRLINES GROUP,MICROSOFT,0.1825067193950803
AMERICAN AIRLINES GROUP,MOTOROLA SOLUTIONS,0.008250695708650805
AMERICAN AIRLINES GROUP,NATIONWIDE,0.0011811018374315069
AMERICAN AIRLINES GROUP,NORTHROP GRUMMAN,0.1476058356946492
AMERICAN AIRLINES GROUP,ORACLE,0.08276093084416764
AMERICAN AIRLINES GROUP,PG&E,0.3405629213243842
AMERICAN AIRLINES GROUP,PHILLIPS 66,0.03284921158258034
AMERICAN AIRLINES GROUP,PPG INDUSTRIES,0.12886701455895636
AMERICAN AIRLINES GROUP,PPL,0.3344710354952526
AMERICAN AIRLINES GROUP,RAYTHEON,0.36323856702602303
AMERICAN AIRLINES GROUP,SOUTHWEST AIRLINES,0.30773928314732146
AMERICAN AIRLINES GROUP,TEXAS INSTRUMENTS,0.018634104490745904
AMERICAN AIRLINES GROUP,TEXTRON,0.21375000000000005
AMERICAN AIRLINES GROUP,THERMO FISHER SCIENTIFIC,0.016711234318455108
AMERICAN AIRLINES GROUP,UNION PACIFIC,0.03337515677675246
AMERICAN AIRLINES GROUP,UNITED AIRLINES HOLDINGS,0.5806908874206176
AMERICAN AIRLINES GROUP,UNITED TECHNOLOGIES,0.2426637185235009
AMERICAN AIRLINES GROUP,USAA,0.2729046875
AMERICAN AIRLINES GROUP,VERIZON,0.00805620192930381
AMERICAN AIRLINES GROUP,XCEL ENERGY,0.3345067670365861
AMERICAN ELECTRIC POWER,AT&T,0.008740805256080649
AMERICAN ELECTRIC POWER,CHARTER COMMUNICATIONS,0.008740805256080649
AMERICAN ELECTRIC POWER,CMS ENERGY,0.01876132328555661
AMERICAN ELECTRIC POWER,DOMINION ENERGY,0.2996575078125
AMERICAN ELECTRIC POWER,DTE ENERGY,0.046091699892986136
AMERICAN ELECTRIC POWER,DUKE ENERGY,0.1844710354952525
AMERICAN ELECTRIC POWER,ENTERGY,0.13771253645998396
AMERICAN ELECTRIC POWER,EXELON,0.03129474034910742
AMERICAN ELECTRIC POWER,FEDEX,0.0077131085607718055
AMERICAN ELECTRIC POWER,FIRSTENERGY,0.19117265428146815
AMERICAN ELECTRIC POWER,FORD,0.06387510355259486
